,ISBN,User-ID,Book-Rating,Rating-Count
3124,0451402065,136161.6,8.8,10.0
3125,0451403703,115389.77272727272,7.5,22.0
3126,0451408462,108311.14285714286,7.785714285714286,14.0
3127,0451408888,122898.73684210527,5.526315789473684,19.0
3128,0451408977,161770.46153846153,7.923076923076923,13.0
3129,0451409000,164142.72222222222,7.5,18.0
3130,0451409256,98316.29411764706,7.882352941176471,17.0
3131,0451409361,99856.83333333333,7.166666666666667,12.0
3132,0451409973,113214.29166666667,7.541666666666667,24.0
3133,0451410319,118439.76470588235,7.647058823529412,17.0
3134,0451410556,129446.05555555556,7.722222222222222,18.0
3135,0451410742,74028.6,8.4,10.0
3136,0451410777,82928.1,7.7,10.0
3137,0451410947,139331.08,7.08,25.0
3138,0451411137,139026.36363636365,8.454545454545455,11.0
3139,0451450523,154706.5,8.166666666666666,12.0
3140,0451451155,123965.9,7.9,10.0
3141,0451451430,88035.0,5.769230769230769,13.0
3142,0451451538,172346.64285714287,7.642857142857143,14.0
3143,0451452011,151394.45454545456,8.727272727272727,11.0
3144,0451452615,158150.42857142858,7.0,14.0
3145,0451454243,124718.38095238095,8.0,21.0
3146,0451454537,133875.36363636365,7.090909090909091,11.0
3147,0451456521,138833.45454545456,7.590909090909091,22.0
3148,0451456718,133460.77272727274,8.454545454545455,22.0
3149,0451456734,85437.8,9.4,10.0
3150,0451457811,126241.04761904762,8.285714285714286,21.0
3151,0451457994,143985.23076923078,9.0,13.0
3152,0451458125,95637.4,8.2,10.0
3153,0451458370,127159.7,8.4,10.0
3154,0451519841,143323.27777777778,8.88888888888889,18.0
3155,0451521285,111089.07692307692,8.23076923076923,13.0
3156,0451521951,142869.0625,7.5,16.0
3157,0451523326,127964.5,8.1,10.0
3158,0451523377,149931.5172413793,8.310344827586206,29.0
3159,0451523385,126952.53333333334,7.533333333333333,15.0
3160,0451523415,148085.3076923077,8.538461538461538,13.0
3161,0451523733,132935.25,7.5,12.0
3162,0451524667,126053.71428571429,8.285714285714286,14.0
3163,0451524829,154420.0909090909,8.090909090909092,11.0
3164,0451524934,127640.24752475247,8.772277227722773,101.0
3165,0451525221,136823.7,6.9,10.0
3166,0451525264,109445.16666666667,8.583333333333334,12.0
3167,0451525795,136485.27272727274,8.636363636363637,11.0
3168,0451526341,137618.8152173913,8.369565217391305,92.0
3169,0451526554,141718.33333333334,8.866666666666667,15.0
3170,0451526562,154106.27272727274,7.545454545454546,11.0
3171,0451527097,161746.2,8.0,10.0
3172,0451527747,126324.6,8.8,10.0
3173,0451628039,106401.63636363637,8.636363636363637,11.0
3174,0451628047,170631.3,9.2,10.0
3175,0451821971,110172.63636363637,7.7272727272727275,11.0
3176,0452257743,175436.64285714287,6.928571428571429,14.0
3177,0452260116,136181.3962264151,7.339622641509434,53.0
3178,0452261368,149134.81818181818,9.0,11.0
3179,0452262143,149360.58333333334,8.416666666666666,24.0
3180,0452262933,131731.27272727274,8.727272727272727,11.0
3181,0452264464,124877.81012658228,7.772151898734177,79.0
3182,0452264790,60163.36363636364,6.636363636363637,11.0
3183,0452266564,132806.02777777778,6.944444444444445,36.0
3184,0452266637,138700.1,7.5,10.0
3185,0452268060,127413.20833333333,7.25,48.0
3186,0452269571,152541.61904761905,8.238095238095237,63.0
3187,0452269652,169443.1052631579,7.421052631578948,19.0
3188,0452272319,138825.57142857142,8.142857142857142,14.0
3189,0452274427,155086.53846153847,8.76923076923077,13.0
3190,0452277337,99316.26086956522,7.130434782608695,23.0
3191,0452278902,149610.375,7.833333333333333,24.0
3192,0452279070,133234.08333333334,7.416666666666667,12.0
3193,0452279178,155753.85714285713,8.228571428571428,35.0
3194,0452280397,148486.81818181818,8.090909090909092,11.0
3195,0452280621,161482.0652173913,7.326086956521739,46.0
3196,0452281032,125044.13636363637,8.409090909090908,22.0
3197,0452281091,178241.63636363635,7.090909090909091,11.0
3198,0452281202,105994.2,7.266666666666667,15.0
3199,0452281423,158027.1875,6.75,16.0
3200,0452281431,142530.41666666666,7.916666666666667,12.0
3201,0452281458,125310.36363636363,7.181818181818182,11.0
3202,0452281636,121694.53333333334,7.2,15.0
3203,0452281679,149022.25,7.1,20.0
3204,0452281725,117360.27272727272,7.5,22.0
3205,0452281768,125337.7,8.8,10.0
3206,0452281784,141769.25925925927,6.333333333333333,27.0
3207,0452281881,137601.91304347827,7.304347826086956,23.0
3208,0452281903,127062.64102564103,7.769230769230769,39.0
3209,0452282128,141900.35,7.1,20.0
3210,0452282152,138321.345323741,7.982014388489208,278.0
3211,0452282195,136264.8,7.36,50.0
3212,0452282268,100910.72727272728,7.2727272727272725,11.0
3213,0452282276,148421.15384615384,8.538461538461538,13.0
3214,0452282829,135623.71942446043,7.057553956834532,139.0
3215,0452282934,112918.5,7.5,14.0
3216,0452283027,120483.68421052632,7.052631578947368,19.0
3217,0452283086,138561.84615384616,7.769230769230769,13.0
3218,0452283205,125017.51470588235,7.455882352941177,68.0
3219,0452283442,131922.95,7.675,40.0
3220,0452283795,176985.3076923077,7.153846153846154,13.0
3221,0452283868,172593.05555555556,7.277777777777778,18.0
3222,0452283914,89043.92857142857,8.714285714285714,14.0
3223,0452283930,132127.07142857142,7.214285714285714,14.0
3224,0452284295,144345.375,7.166666666666667,24.0
3225,0452284449,128148.48214285714,7.839285714285714,56.0
3226,0452284481,173614.3,5.9,10.0
3227,0452284694,173211.8,9.2,10.0
3228,0452284937,163832.04761904763,7.809523809523809,21.0
3229,0452285011,116163.09090909091,8.454545454545455,11.0
3230,0452285186,128926.84615384616,8.384615384615385,13.0
3231,0486264645,147963.63157894736,7.315789473684211,19.0
3232,0486264785,143183.42857142858,8.571428571428571,14.0
3233,0486268705,176326.6923076923,8.384615384615385,13.0
3234,0486268780,111354.66666666667,7.083333333333333,12.0
3235,0486270629,80507.0,6.636363636363637,11.0
3236,048627263X,115906.30434782608,8.0,23.0
3237,0486275574,113044.7,8.0,10.0
3238,0486275639,139162.91666666666,8.833333333333334,12.0
3239,0486277860,164979.58333333334,8.25,12.0
3240,0486278077,106847.1,9.0,10.0
3241,0486282112,150978.11764705883,7.9411764705882355,17.0
3242,0486284735,144026.88235294117,8.764705882352942,17.0
3243,0486284999,134729.3076923077,8.846153846153847,13.0
3244,050552354X,169825.0,8.333333333333334,15.0
3245,0505523728,151814.9090909091,8.545454545454545,11.0
3246,0505523752,168109.07142857142,8.142857142857142,14.0
3247,0505523892,166996.07692307694,8.461538461538462,13.0
3248,0505524090,173748.6875,8.375,16.0
3249,0505524503,159932.0909090909,8.272727272727273,11.0
3250,0505525178,129925.3,7.3,10.0
3251,0505525526,156449.05555555556,7.666666666666667,18.0
3252,0515087122,153255.70833333334,7.458333333333333,24.0
3253,0515087947,137319.3125,7.8125,16.0
3254,051508901X,113798.91666666667,7.0,12.0
3255,0515090166,156690.22222222222,7.611111111111111,18.0
3256,0515090174,145558.75862068965,7.0344827586206895,29.0
3257,0515090379,168508.58333333334,7.333333333333333,12.0
3258,0515090506,139391.13636363635,7.363636363636363,22.0
3259,0515093203,129665.0,7.181818181818182,22.0
3260,0515093556,136321.70833333334,6.708333333333333,24.0
3261,0515094773,135115.38461538462,7.461538461538462,13.0
3262,0515094978,129352.33333333333,7.111111111111111,18.0
3263,0515095826,130162.5,6.966666666666667,30.0
3264,0515099511,131175.9,6.8,10.0
3265,0515099546,114140.76470588235,6.882352941176471,17.0
3266,0515102636,131747.15384615384,8.615384615384615,26.0
3267,0515102652,119541.10714285714,7.392857142857143,28.0
3268,0515103292,165408.1739130435,8.043478260869565,23.0
3269,0515103969,128895.30769230769,7.923076923076923,13.0
3270,051510521X,170817.5,7.0,12.0
3271,051510566X,153860.58620689655,6.827586206896552,29.0
3272,0515107662,149108.33333333334,8.444444444444445,18.0
3273,0515107867,89329.64705882352,8.117647058823529,17.0
3274,0515108030,114704.5,7.583333333333333,12.0
3275,0515109509,147124.35714285713,7.714285714285714,14.0
3276,0515110396,155128.2142857143,7.142857142857143,14.0
3277,051511054X,143582.7142857143,7.285714285714286,14.0
3278,0515110973,144374.5,7.555555555555555,18.0
3279,0515111279,127322.15,7.25,20.0
3280,0515111317,117438.33333333333,7.066666666666666,15.0
3281,051511264X,184048.93333333332,6.4,15.0
3282,051511331X,150682.15384615384,8.0,13.0
3283,0515113328,92277.63636363637,7.818181818181818,11.0
3284,0515114006,168625.0,7.647058823529412,17.0
3285,0515114693,133210.0,8.25,28.0
3286,0515115630,157266.0909090909,7.181818181818182,11.0
3287,0515115649,133684.15789473685,6.947368421052632,19.0
3288,051511605X,158421.25,7.1875,16.0
3289,0515116068,148702.77777777778,6.888888888888889,18.0
3290,0515116173,114518.66666666667,8.083333333333334,12.0
3291,0515116750,187992.5,8.222222222222221,18.0
3292,0515117234,125241.6875,7.125,16.0
3293,051511779X,142864.4827586207,7.896551724137931,29.0
3294,0515118230,177159.4,7.3,20.0
3295,0515118559,135996.33333333334,7.809523809523809,21.0
3296,0515118656,140077.0,7.333333333333333,27.0
3297,0515119202,149688.15789473685,7.105263157894737,19.0
3298,0515119644,151454.22727272726,7.090909090909091,22.0
3299,0515119652,168332.27272727274,7.363636363636363,11.0
3300,0515119784,124928.34782608696,7.695652173913044,23.0
3301,051511992X,149549.2857142857,7.828571428571428,35.0
3302,0515120006,148309.25,7.375,24.0
3303,0515120278,103693.66666666667,6.611111111111111,18.0
3304,0515120456,144506.64705882352,7.411764705882353,17.0
3305,0515120618,151008.41176470587,7.794117647058823,34.0
3306,0515120871,175228.5294117647,7.882352941176471,17.0
3307,0515120898,159450.76,7.88,25.0
3308,0515121495,129344.38095238095,6.809523809523809,21.0
3309,0515121843,161791.4358974359,7.897435897435898,39.0
3310,051512219X,159145.1724137931,7.275862068965517,29.0
3311,0515122408,119565.33333333333,7.466666666666667,15.0
3312,0515122491,137132.16666666666,7.625,24.0
3313,0515122564,164198.92307692306,6.615384615384615,13.0
3314,0515122734,131408.48387096773,8.35483870967742,31.0
3315,051512317X,162511.13333333333,8.033333333333333,30.0
3316,0515123447,126124.78571428571,7.5,14.0
3317,0515123471,171287.8125,7.25,16.0
3318,0515124206,144458.26666666666,7.533333333333333,15.0
3319,0515124214,157934.3103448276,7.448275862068965,29.0
3320,0515124621,159069.68421052632,7.473684210526316,19.0
3321,051512463X,128846.25,7.125,16.0
3322,0515124893,159661.5652173913,7.217391304347826,23.0
3323,0515125490,190842.72727272726,7.636363636363637,11.0
3324,0515125628,149644.61904761905,8.0,21.0
3325,051512608X,148778.64705882352,6.882352941176471,34.0
3326,0515126098,144265.0,7.384615384615385,13.0
3327,0515126489,160570.15,6.9,20.0
3328,0515126772,151832.55555555556,7.968253968253968,63.0
3329,0515127221,119330.07692307692,8.153846153846153,26.0
3330,0515127396,127608.73076923077,7.038461538461538,26.0
3331,0515127485,133105.6,7.2,15.0
3332,0515127833,139873.41666666666,7.527777777777778,36.0
3333,0515128015,140488.2,7.8,15.0
3334,0515128546,159853.81967213115,7.868852459016393,61.0
3335,0515128554,160176.61538461538,7.876923076923077,65.0
3336,0515128600,129182.42857142857,6.857142857142857,14.0
3337,0515128821,159632.38888888888,7.277777777777778,18.0
3338,051512902X,128058.9,7.9,10.0
3339,0515129224,120363.90909090909,7.363636363636363,11.0
3340,0515129933,160343.63157894736,7.368421052631579,19.0
3341,0515129941,153704.19047619047,6.619047619047619,21.0
3342,0515130044,136898.12903225806,7.483870967741935,31.0
3343,0515130125,114307.0,8.454545454545455,11.0
3344,0515130389,143640.37704918033,7.344262295081967,61.0
3345,0515130923,125136.6875,7.875,16.0
3346,0515130966,158878.57575757575,7.03030303030303,33.0
3347,0515131083,171045.875,8.166666666666666,24.0
3348,0515131091,124777.0,8.066666666666666,15.0
3349,0515131210,143245.0,7.157894736842105,19.0
3350,0515131229,153175.6,8.038095238095238,105.0
3351,0515131660,118122.8,6.9,10.0
3352,0515131679,108169.3,7.3,10.0
3353,0515131741,165960.16666666666,7.25,12.0
3354,051513175X,152810.06666666668,8.0,15.0
3355,0515132020,154613.94736842104,7.921052631578948,76.0
3356,0515132039,172700.9,7.3,10.0
3357,0515132136,142382.74074074073,7.111111111111111,27.0
3358,0515132187,137027.83333333334,7.25,60.0
3359,051513225X,123121.73684210527,7.0,19.0
3360,0515132268,136219.03225806452,6.870967741935484,31.0
3361,0515132292,100975.9,8.6,10.0
3362,051513239X,136761.88235294117,6.647058823529412,17.0
3363,051513287X,151037.92134831462,7.921348314606742,89.0
3364,051513290X,124515.78571428571,6.571428571428571,14.0
3365,051513306X,166537.4375,7.5625,16.0
3366,0515133302,151904.475,6.85,40.0
3367,0515133310,129389.0,7.642857142857143,14.0
3368,0515133418,148573.33333333334,6.777777777777778,18.0
3369,0515133639,156488.91666666666,7.958333333333333,24.0
3370,0515133876,143378.75,7.958333333333333,24.0
3371,0515133973,151839.28846153847,7.846153846153846,52.0
3372,0515134279,153645.62068965516,8.068965517241379,29.0
3373,0515134368,90528.84210526316,5.947368421052632,19.0
3374,0515134384,119455.06896551725,6.9655172413793105,29.0
3375,0515134449,116938.71428571429,8.142857142857142,14.0
3376,0515134457,134117.42857142858,8.285714285714286,14.0
3377,0515134465,131541.33333333334,8.6,15.0
3378,0515134473,148325.63636363635,8.454545454545455,11.0
3379,0515134481,138703.53333333333,8.933333333333334,15.0
3380,051513449X,124042.47368421052,8.473684210526315,19.0
3381,0515134503,148020.33333333334,8.166666666666666,12.0
3382,0515134511,117241.7,8.3,10.0
3383,051513452X,140992.41666666666,8.666666666666666,12.0
3384,0515134864,127740.5,5.9,10.0
3385,0515135062,131438.0,7.901639344262295,61.0
3386,0515135216,175594.4,8.066666666666666,15.0
3387,0515135739,140100.8947368421,7.7631578947368425,38.0
3388,0515135828,179216.33333333334,8.0,12.0
3389,051513595X,124842.0,6.666666666666667,12.0
3390,0515136263,142754.57894736843,7.7894736842105265,19.0
3391,051513628X,170156.36,8.1,50.0
3392,0515136379,161071.5,7.94,50.0
3393,0515136530,156893.03921568627,8.509803921568627,51.0
3394,0515136557,138421.1052631579,6.947368421052632,19.0
3395,0515137111,152156.53846153847,7.884615384615385,26.0
3396,0515137200,154446.0,7.8,10.0
3397,0517122707,128888.90625,8.3125,32.0
3398,0517149257,154290.68181818182,9.045454545454545,22.0
3399,0517542099,147729.91666666666,8.166666666666666,12.0
3400,0517556278,119955.38095238095,7.809523809523809,21.0
3401,0517577402,129094.61538461539,7.384615384615385,13.0
3402,0517577550,125622.2,7.4,10.0
3403,0517580497,144326.42857142858,7.619047619047619,21.0
3404,0517595338,109288.1,6.1,10.0
3405,0517595753,139935.73333333334,7.0,15.0
3406,0517693119,116516.4375,9.375,16.0
3407,0517702967,121318.8,7.6,10.0
3408,0517703963,106316.0,7.705882352941177,17.0
3409,051770739X,164784.83333333334,7.333333333333333,12.0
3410,0517707918,126367.16666666667,7.75,12.0
3411,0525244581,139593.0,7.75,12.0
3412,0525934251,166164.83333333334,8.333333333333334,18.0
3413,0525934960,111029.33333333333,7.266666666666667,15.0
3414,0525941673,120914.63157894737,7.052631578947368,19.0
3415,0525941908,151458.79411764705,7.147058823529412,34.0
3416,0525943749,191663.5,6.5,10.0
3417,0525945121,150664.86666666667,7.666666666666667,15.0
3418,0525945210,107745.85,8.6,20.0
3419,052594527X,141016.39393939395,8.424242424242424,33.0
3420,0525945636,181348.1052631579,7.421052631578948,19.0
3421,0525945725,129689.86363636363,7.363636363636363,22.0
3422,0525945814,122709.33333333333,7.666666666666667,18.0
3423,0525945938,126854.38095238095,7.619047619047619,21.0
3424,0525946233,108516.0,7.576923076923077,26.0
3425,0525946284,134873.6,8.8,15.0
3426,0525946535,123625.0,6.7,10.0
3427,0525946756,119088.1,7.6,10.0
3428,0525946829,140396.28205128206,7.6923076923076925,39.0
3429,0525947299,143502.57575757575,8.454545454545455,33.0
3430,0525947647,145871.87692307692,8.615384615384615,65.0
3431,0525947655,145374.0,8.8,10.0
3432,0525947671,117588.07692307692,7.6923076923076925,13.0
3433,0525947752,122764.3,8.3,10.0
3434,0525947914,160323.85714285713,7.857142857142857,14.0
3435,0552124753,138469.02898550723,7.898550724637682,69.0
3436,0552128481,158175.5294117647,7.764705882352941,34.0
3437,0552131059,125152.75,7.825,40.0
3438,0552131067,131060.78,8.36,50.0
3439,0552131075,132614.16666666666,7.466666666666667,30.0
3440,0552133256,96180.1,8.4,10.0
3441,0552133264,145408.6,7.3,10.0
3442,0552134600,126064.86666666667,8.266666666666667,15.0
3443,0552134619,151708.16,7.48,25.0
3444,0552134627,101787.0,7.846153846153846,26.0
3445,0552134635,132616.68421052632,7.526315789473684,19.0
3446,0552134643,131418.8,8.28,25.0
3447,0552134651,136389.41379310345,8.0,29.0
3448,0552137030,134421.71698113208,8.830188679245284,53.0
3449,0552138916,95490.57894736843,8.052631578947368,19.0
3450,0552140287,103445.04761904762,8.285714285714286,21.0
3451,0552140295,130844.85185185185,7.962962962962963,27.0
3452,0552142352,113393.16666666667,8.0,18.0
3453,0552142379,130966.75,8.25,20.0
3454,0552143774,141200.125,6.95,40.0
3455,0552145424,123538.58620689655,8.0,29.0
3456,055214598X,137960.86666666667,7.933333333333334,15.0
3457,0552146145,136687.375,7.75,16.0
3458,0552146153,159610.64705882352,7.705882352941177,17.0
3459,0552146161,104457.28571428571,7.571428571428571,14.0
3460,0552146986,136486.93333333332,7.533333333333333,15.0
3461,0552147680,136986.79166666666,8.041666666666666,24.0
3462,0552148407,146058.84615384616,8.307692307692308,13.0
3463,0552148776,137537.3076923077,7.3076923076923075,13.0
3464,0552148997,139209.23529411765,8.941176470588236,17.0
3465,0552149020,99990.0,7.454545454545454,11.0
3466,0552149519,124177.23529411765,8.352941176470589,17.0
3467,0552150738,168399.54545454544,7.636363636363637,11.0
3468,0552525863,162104.8,7.9,10.0
3469,0552525952,148152.5625,8.25,16.0
3470,0552526495,136158.375,8.125,16.0
3471,0552546933,113653.41176470589,8.647058823529411,17.0
3472,0552991260,149917.0909090909,7.636363636363637,11.0
3473,0552994928,136716.7,6.7,10.0
3474,0552996009,116873.22916666667,7.666666666666667,48.0
