,pred_f,pred_sum,immoral,text
3686,0.28021616,1,0.0,퍼댐에는 계수없음 18렙기준으로 5퍼임패시브 구조가 퍼댐+깡딜인데 계수는 깡딜에 있는거
3687,0.15562242,0,0.0,속보) 모데카이저 5티어
3688,0.08106018,0,0.0,5티어가 되부러써?
3689,0.9246644,4,1.0,패시브 퍼뎀에 계수 넣어주라있음 근데 존나 너프먹어서 의미가 없긴함
3690,0.5790192,2,0.0,패시브 퍼뎀에 계수 넣어주라
3691,0.8468546,3,1.0,뭔가 어떨 때는 센데 어떨 때는 ㅈㄴ 약한 느낌. 
3692,0.8746007,4,1.0,가끔 모데카이저로 좆망했을때 싸다싸 모데카이저로 솔라리에 심연올려서 
3693,0.30806714,1,0.0,체급 조금이라도 높히고 탱킹하는빌드 쓰는데 쓸만함
3694,0.5324426,2,0.0,갱플은 라일뽑고 qe낚시 성공하면 거의 100프로는 땀
3695,0.2863776,1,0.0,이젠 해외에서도 대부분 구리다 모데카이저 등 조금만 긁어줘라
3696,0.23203833,1,0.0,모데 15만점 유저 (남조선 돌하르방)최근에는 모데를 안하긴했지만 
3697,0.9203696,4,1.0,오랜만에 와서 하니까얘가 븅신수준이 아니라 소생불가 급인데....진짜 Q버프좀 해줘.....
3698,0.56321585,2,0.0,이 새끼는 왜 자꾸 너프 먹는거 같냐
3699,0.83777845,4,0.0,이 새끼는 w로 회복해서 라인 유지력이 미침 근데  존나 잘커도 한타때 궁쓰는거 말고는 할게없음 ㄹㅇ 유통기한 씨게 옴
3700,0.49166805,2,0.0,선생님 여담이지만 한국 첫 모데 모스트 그마 달성 축하드립니다앞으로 더 승승장구하시길!!
3701,0.20047425,0,0.0,왜 안하는지 모르겠다…
3702,0.36257336,0,0.0,이새끼 버프해줘서 아트랑 나란히 서있게좀요
3703,0.2101152,0,0.0,가끔 상대 말파 선픽으로 나올때마다 쓰는데 말파 상대로는 개꿀이네
3704,0.101900116,0,1.0,똥챔ㅋㅋ ^^ㅣ발
3705,0.37550488,1,0.0,이젠 글로벌지표도 안좋다 상향좀 크게 해주는게 맞다고봄.
3706,0.70704365,3,0.0,나피리 개새끼들이 왜 궁쓰면 같이 따라오냐?
3707,0.41602477,1,0.0,따라오는게 아니라 e로 다시 만들어서 그럼
3708,0.8278738,4,1.0,이 새긴 하이리스크 로우리턴 그 자체인 병신장애인챔임 스킬들이 전부다 하자가 있네 씨발병신챔
3709,0.43304026,1,0.0,걍 q랑 e를 상대가 점멸 이동기 써도 무조건 맞는 타게팅 스킬로 만들어주면 밸런스 맞을듯
3710,0.70704365,3,0.0,나피리 개새끼들이 왜 궁쓰면 같이 따라오냐?
3711,0.12424654,0,0.0,아레나에서 무한동력 월식모데카이저 만나면 ap든 뭐든간에 걍 독사올리셈.한순간에 병신됨
3712,0.37826526,1,0.0,모데 그냥 요즘 체급이 너무 낮음 원래 잡아먹던 아트록스 카밀 이렐리아 이런애들한테 이제 그냥 바로 잡아먹히드라 버프  좀 해줘야할듯 이정도면
3713,0.15163666,0,0.0,얘도 세트 못지않게 잼민픽임 ㅋㅋ
3714,0.15613998,0,0.0,모데가 브루저들한테 솔킬 따여도 탱템만 뽑으면 이겨먹는데 날먹아니면 뭐임?
3715,0.80910665,4,1.0,그리고 챔프가 ㅈ같은거랑 티어가 5티어인거랑 뭔 상관임.
3716,0.77269053,3,0.0,세트 w급 보호막을 전투중에 2쿨로 돌려먹는 사기챔인데 약코 왜케 지리냐
3717,0.3998221,1,0.0,스킬 못맞춰도 패시브만 켜지면 보호막 빨로 날먹딜교하는 놈.
3718,0.25699383,1,0.0,이곳은 현재 징징거리는 모데유저들로 점령된 역겨운 곳입니다
3719,0.88551784,4,1.0,걍 얘나오면 게임이 ㅈㄴ 루즈해짐 
3720,0.87267923,4,1.0,못크든 잘크든 포탑만밀고 그냥 게임이 좆같음 
3721,0.35375237,1,0.0,그래서 밴하는편
3722,0.6670036,2,1.0,한타는 병신인데 라인전에서 상대하면 진짜 개 좇같음
3723,0.36333823,1,0.0,얜 챔프가 아님 걍 옵젝임
3724,0.1863573,0,0.0,초코요릭 한마리~~
3725,0.48165452,2,0.0,그냥 구조적인 문제가 너무 심함 지금 다이야만 가도 승률이 44% 꼬라박는데 너프가 너무 심하게 드갔음 
3726,0.22870724,0,0.0,초반에 사리면 후반에 메리트를 줘야하는데 그게 없음
3727,0.57325196,2,0.0,월식너프에 신챔 개새끼한테 자식새끼 컨셉도 뺏긴 요릭유저면 개추 ㅋㅋ
3728,0.5964088,2,0.0,삽 든 베인 더 너프해야한다 성능과 별개로 그냥 보기싫다
3729,0.64630675,3,0.0,계속 45티어에 처박혀있어라 제발ㅋㅋ
3730,0.5034791,1,0.0,요릭 e맞아도 w키면 우르곳 딜 거의 없음
3731,0.6408682,2,1.0,마누라가 안 뒤져 씨발
3732,0.26736596,0,0.0,초코요릭 아마이
3733,0.31720033,1,0.0,나만 이렇게 느끼는지 모르겠는데 방관빌드 함정카드인거 같음 
3734,0.5106528,1,0.0,몸은 약한데 딜은 별로 안나오는 느낌임 
3735,0.37182146,1,0.0,구울 다죽고나선 요릭자체가 쓸모가 없어지는 느낌이라 삼위가고 망갑이나 스테락 가는게 좋더라
3736,0.15576847,0,1.0,본인이 mz한 나피리 개새1끼 성능에 현타온 요릭유저면 개추ㅋㅋ
3737,0.43496948,1,0.0,솔직히 티모 보다 역겨움
3738,0.17372635,0,0.0,뭐야 언제 저기까지 들어왔어
3739,0.5750547,1,0.0,쓸만함
3740,0.20337635,0,0.0,얼건요릭은 별로인가요? 
3741,0.44555604,1,0.0,솔직히 트포가 맞딜 짱짱이긴 하지만 예전에 얼건요릭 그래도 자주쓰이고 
3742,0.25861084,1,0.0,갱플이나 요릭이 붇으면 이기는 챔프들 상대로 얼건에 세릴다로 무한슬로우 쌉가능인데
3743,0.44336742,2,0.0,너프좀
3744,0.41564262,1,0.0,진짜 리워크가 답임 개역겨움
3745,0.49992555,2,0.0,이새끼 카밀 밥임 벽 타고 전진해서 개패다가 q이속으로 요릭 e피하면 요릭 어버버대다가 라인전 끝남
3746,0.43836874,1,0.0,정보- 리메이크전 요릭은 지금보다 더 흉악한 라인전깡패였다 
3747,0.36596113,1,1.0,티모베인 이런거 나와도 쟤네들보다 더 긴사거리에서 무차별적으로 원거리 포킹을 날리는 게이중의 쌉게이챔이였다
3748,0.56588316,2,0.0,다만 라인전끝나는순간 시체 그 자체라 고인이였음
3749,0.6481156,2,0.0,이새기 버프하면 진짜 제 2의 일라된다 진짜
3750,0.092861325,0,0.0,애로 사이드돌바에 피오라해신고그럼 요릭은 뭐함 사이드안돌면..?
3751,0.6560779,3,0.0,이제 착취 못들겠음 딜이너무 안나온다 구울 4개 뽑고 싸워도 딜이 간당간당하네 그냥 아에 정복자로 갈아타는게 현명한듯
3752,0.9583869,4,0.0,요릭 승률이 꼬라박은 이유마녀 너프 - 체력 반토막내고 체젠과 방마방 쥐꼬리만큼 추가 
3753,0.7716916,3,0.0,(물론 함께 패치된 소환수 계열 전부 추가된 강타 내성은 진짜 좋은 버프긴 함)
3754,0.74909157,3,0.0,스킬주제에 평타 취급해서 닌탑에 딜 줄어드는 구울과 히드라 터지고 
3755,0.4399366,2,0.0,피흡되는거 막힌 마녀 조정e스킬 구울추뎀 40%에서 30%로 너프 이 모든게 단 2패치만에 일어났다는 놀라운 사실~
3756,0.45534444,2,0.0,승률 47% ㅋㅋㅋㅋㅋㅋㅋ얼마나 애를 조지면 승률이 라이즈랑 삐까뜨냐
3757,0.8338289,4,1.0,마녀 조종만 돼도 얘 티어 ㅈㄴ 오름
3758,0.19949198,0,0.0,개인적인 생각인데 방관 빌드는 걍 뚜벅이들 상대로나 좋은거같음
3759,0.23144163,0,0.0,이동기 있는 애들은 방관 빌드 타서 몸 약한 요릭 공략하는거 그렇게 어렵진 않거든? 
3760,0.40692165,1,0.0,그래서 걔네들은 걍 신파나 삼위 올리고 근접해서 머리 깨는게 맞다고 보고 
3761,0.70981765,4,0.0,방관 빌드는 다리우스 같은 뚜벅이 상대로 좋은듯
3762,0.45547456,1,0.0,드락 - 세릴다 - 블클 + 유성 개사기캐릭 콩콩이 나서스 급 라인 안전성에 후반가면 E만 몇번던져주면 원딜들 좋아죽음 ㅋㅋㅋㅋㅋ
3763,0.15326485,0,0.0,애로 사이드돌바에 피오라해
3764,0.15234375,0,0.0,나피리가 싫어요 진짜
3765,0.05788566,0,0.0,상대 요릭 밴이면 거의 무조건 일라임ㅋㅋㅋ
3766,0.30464068,0,1.0,개역겨움 ㅋㅋ
3767,0.32224458,1,0.0,요릭코어탬은 신파 드락 트포 전부 아님 세릴다가 요릭의 진짜 코어템이다 
3768,0.80741286,3,0.0,요릭이 천성이 뚜벅이라 농락당하는데 세릴다 나오는 순간 앞에서 나대는 놈들 전부다 잡을수있음 
3769,0.65538925,2,0.0,기억해라 요릭의 전성기는 새릴다가 나온 순간부터다
3770,0.35433298,1,0.0,얜 드락 월식 같은거 못가게 패치해야지 e만 던지는거 개역겨움
3771,0.38165462,1,0.0,트포나 신파갔을때 유리하게 패치를 해야지 e 버프하면 탑 원딜이랑 다른게 없음
3772,0.7831336,4,1.0,"진짜 만나면 ㅈ같은데 다리,피오라,잭스 상대하는것 보다는 낫음"
3773,0.74808276,3,1.0,요릭 그냥 개사기인데 약코 ㅈㄴ하고있네 여기서
3774,0.3497985,2,0.0,그냥 구조적인 문제가 너무 심함 지금 다이야만 가도 승률이 44% 꼬라박는데 너프가 너무 심하게 드갔음 초반에 사리면 후반에 메리트를 줘야하는데 그게 없음
3775,0.28883624,0,0.0,성능떠나서 개역겨움
3776,0.7610378,3,1.0,솔직히 마누라 바뀐거 체감안됨 강타는 체감 잘되더라 그브 씹련 이제는 마녀 강타평으로 못죽임
3777,0.30259314,1,0.0,브실골에서만 좋은 챔
3778,0.39327645,2,0.0,얘 기력 없애버리고 마나로 바꾸면 안됨?아칼리 q쿨이 1.5초인데 희대의 개사기챔을 만들려하노
3779,0.8779089,4,1.0,E 이동기 삭제좀 요네할때 개 ㅈ같노하루종일 버프 쳐 받는챔프하면서 양심뒤졌네
3780,0.32248026,1,0.0,아칼리 약코충들은 싹다 왜 탑에서 못쓴다 하냐 ㅋㅋ 
3781,0.44172162,2,1.0,ㅅㅂ 그럼 암살자를 탑에서도 1~2티어로 쓰랴? 양심이 터져도 적당히 터졌어야지 ㅋㅋ
3782,0.81500626,4,0.0,르블랑 아칼리 이 두 놈은 그냥 티어 바닥에 쳐박혀서 안나왔으면 좋겠다
3783,0.3864325,1,1.0,개씹버프다 이건
3784,0.33949026,1,0.0,아칼리 카타 사일 이 3명은 메자이 쳐 못쓰게해라
3785,0.90244967,4,1.0,사기챔(x)어떻게든 꼬투리잡아서 사기챔이라 까고싶은 본능이 생길정도로 상대하는 입장에서 기분더럽고 ㅈ같은 챔(o)
3786,0.8859587,4,0.0,아 미친년 롤드컵되니깐 또 좋아지네
3787,0.3616745,1,0.0,요즘 정복자-벨트 보단 감전 - 밤수가 더 좋은것같다...
3788,0.3179232,1,0.0,딜량이 확실히 안정적이게 나오네할때마다 딜량 1등먹으니까 뭔가 기분좋네
3789,0.6203945,2,1.0,그냥 5티어여도 개 ㅈ같음
3790,0.12433577,0,0.0,결국 1티어가 되어버렸네... 팁창 또 난리날듯
3791,0.18800372,0,0.0,점화 틱뎀들어올때마다 투명하게 어디로 이동하는지보임
3792,0.8095162,4,0.0,엉덩이 개큼
3793,0.33540958,2,0.0,"5티어라 짠하긴한데 1,2티어 시절보단 낫다그냥 적당히 3티어정도만 버프먹고 거기서 놀았으면"
3794,0.8386871,4,1.0,이번 버프받아도 3티어까지가 한계라는 아칼리 좆도모르는 새끼들 어디갔냐
3795,0.75783384,3,1.0,아칼리 선픽하면 레넥톤 제이스같은거 기어나옴ㅋㅋㅅㅂ
3796,0.7554407,3,1.0,아니 다른 암살자들은 주력스킬빛나가도 상관없이스킬 난사하는데 얘는 E못맞추면 암살하다가 역으로 죽음ㅅㅂ
3797,0.09976491,0,1.0,상대법이 웅앵웅앵 기력이 웅앵웅앵하더니 결국엔 1티어네?
3798,0.07820187,0,1.0,이번엔 뭘로 웅앵하게?
3799,0.38427013,2,1.0,아칼리 좋아진 거 맞는데 이번엔 또 뭘로 잡고 늘어지려고 웅앵웅 하게?ㅋㅋ
3800,0.7032503,2,1.0,또 지랄이네 시발련
3801,0.2902885,1,0.0,뭐지 이 개약코충들이 난무하는 팁창은픽률이 10퍼라 온갖 벌레들 다 포함한 통계고하던 사람만 하면 1티언 걍 올라갈 통계아닌가;;
3802,0.32669243,2,0.0,그럼 12패치 땐 탈카르제는 하던 사람만 해서 픽률 10퍼를 넘겨도 1티어였냐?ㅋㅋㅋ 
3803,0.40887928,2,0.0,그 때도 아칼리 3~4티어 왔다갈 때도 애 샛기들 사기캐라고 우기더니 ㅋㅋ
3804,0.5932902,3,1.0,하는놈만 하다가 버프되서 ㅂㅅ들 대거 유입되서 제자리 찾아가네 ㅋㅋ 너프는 안먹겠다
3805,0.46039137,2,1.0,아칼리 약코충들은 싹다 왜 탑에서 못쓴다 하냐 ㅋㅋ ㅅㅂ 그럼 암살자를 탑에서도 1~2티어로 쓰랴? 
3806,0.43717712,2,0.0,양심이 터져도 적당히 터졌어야지 ㅋㅋ
3807,0.7172591,4,1.0,암살자니까 탑에서 못쓴다고하지 병신아ㅋㅋ
3808,0.41725165,2,1.0,그러기엔 나피리 개새끼는 암살자인데 탑 1티어인데?
3809,0.39639217,2,0.0,얜 버프먹으면 2라인 1티어 찍고 몇주 후에 내려오는게 국룰임 지금까지 3~4번은 본듯
3810,0.7981727,4,1.0,진짜 기력 라클 체감 ㅈ된다 ㄹㅇ 너무 좋아짐..
3811,0.95005965,4,1.0,버프체감좋음 Q마스터 전에는 체감좆됨ㄹㅇ
3812,0.58480704,2,0.0,버프먹어도 구려 ㅋㅋ 탑원거리나오면 유성말파 콩서스하지 굳이 얘하진 않음
3813,0.796063,4,0.0,내 주챔 버프먹어서 기분좋다고 글쓰면 비추먹는 미쳐버린 챔프인식
3814,0.6992693,3,1.0,얼마나 위에 새기들이 사기면 씨벌 이렇게 버프를 받고도 에메랄드에선 2티어야 미친ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
3815,0.4965376,1,0.0,"제드:아칼리, 넌 확실히 강해졌다. 나와 대등하거나 그 이상이야제드는 다른차원챔프다 아칼리가 비벼볼수있는정도가 아님"
3816,0.2567392,0,0.0,모르겠고 암살자 챔은 탑에 못오게 패치해줬으면 좋겠네
3817,0.24145073,1,0.0,픽률 7%p나 올랐는데 승률도 오른 거 보니까 많이 좋아졌나 보네
3818,0.8579959,4,1.0,아니 걍 놔두면 밸런스 맞는데 또 버프 ㅈㄴ 쳐하네 병신새끼들이
3819,0.55988336,3,0.0,딜은 바라지도 않으니까 제발 연막안에서 보이는거만 어떻게좀 해줬으면.. 
3820,0.4613945,2,0.0,숨는 의미로 쓰는건데 위치가 어지간한 스킬에 다드러나서 아칼리만의 플레이가 다 망가져버림
3821,0.4999699,2,0.0,Q기력 130~70 > 110~70 Q기본 데미지 40~140 > 40~145
3822,0.5249332,2,0.0,드디어 버프를
3823,0.4357838,2,0.0,미드3티어 탑4티어 제자리를 찾아가고있네
3824,0.4955357,2,0.0,근데 이 새기 AD로ㅓ 만들거나 마나로 바꾸거나 그러면 부여왕 대천사 아칼리나 블클 죽무 아칼리 봐야되는데 감당 되는거임?
3825,0.26188815,0,0.0,대체 왜 탱이 잘된다는거임 아칼리70만점박으면서 단단하다는 느낌은 받은적이없는데
3826,0.4287299,1,0.0,감전이 근본이긴하지 ㅋㅋ물몸많을땐 아직도 감전이 더 좋다고 생각함
3827,0.9522983,4,1.0,진짜 패치노트마다 렝가급 예토전생 쳐박는 게 ㅈㄴ 웃음벨일 뿐임
3828,0.31623417,0,0.0,이새기 상대할때마다 마우스로 사슴벌레 만들어버릴것같음.
3829,0.32248026,1,0.0,아칼리 약코충들은 싹다 왜 탑에서 못쓴다 하냐 ㅋㅋ 
3830,0.3472756,2,1.0,ㅅㅂ 그럼 암살자를 탑에서도 1~2티어로 쓰랴? 
3831,0.43717712,2,0.0,양심이 터져도 적당히 터졌어야지 ㅋㅋ
3832,0.61832464,2,1.0,탑들어가면 제일 위에있는게 나피리인데 씨ㅣ발 얘는 암살자 아님?
3833,0.5585276,2,0.0,도란링 가면 체력이 참딜교 발라놔도 q 몇번 맞고 시간 지나보면
3834,0.28182396,0,0.0,내가 딜교 발려지고 있는 신기한 상황이 연출됨
3835,0.2902885,1,0.0,뭐지 이 개약코충들이 난무하는 팁창은픽률이 10퍼라 온갖 벌레들 다 포함한 통계고하던 사람만 하면 1티언 걍 올라갈 통계아닌가;;
3836,0.1748748,0,0.0,얘 부역할군 전사라도 붙여주면 안되나 암살도 되면서 지속딜 부족한것도 아니라서
3837,0.38237193,1,1.0,장막^^1발
3838,0.8985241,4,1.0,개ㅆ1발 ㅈ같은 챔프 삭제 안하냐 @ㅐ미가 그녕 쳐뒤졌음
3839,0.54061395,3,0.0,"라이x식 사기챔만들기 1. 초반약한챔 초반버프해주기 2. 유통기한챔 후반밸류 버프해주기3. 유지력 딸리는챔에게 흡혈,회복넣어주기4. 쿨타임동안 조져야하는챔프 쿨타임버프"
3840,0.1335746,0,0.0,아칼리 다시써도 될정도임?
3841,0.9441201,4,0.0,드디어 제대로된 버프다 이제 숨 좀 쉬겠네
3842,0.15586169,0,0.0,원챔인데 감전에 보조룬 최후의 일격 드락사르 해보셈 원딜이 사라짐
3843,0.33118233,1,0.0,아칼리 원챔인데 별수호자 개이뻐서 함
3844,0.37510347,1,0.0,마나로 바꾸면 안되냐고 하는새끼는 뭐 라인전 날먹하고싶은거임?
3845,0.27212694,1,0.0,와 메자이 스택 채우니까 이제 원거리미니언 원콤이네
3846,0.6623863,3,0.0,요놈은 기본체급이 오른보다 더 좋음
3847,0.3616745,1,0.0,요즘 정복자-벨트 보단 감전 - 밤수가 더 좋은것같다...
3848,0.2953973,1,0.0,딜량이 확실히 안정적이게 나오네
3849,0.27248788,0,0.0,할때마다 딜량 1등먹으니까 뭔가 기분좋네
3850,0.27508307,1,0.0,오호 바로하러감
3851,0.3475759,1,0.0,밤수감전 2판 써봤는데 꿀잼임감전이라 딜교도 나쁘지 않고 잘컸을때 후반 포텐셜 대박임
3852,0.785376,4,1.0,그냥 미드아칼리유저여서 한번찌끄려보고가는데예전 점화들던시절 존나그립네
3853,0.44753274,2,0.0,적팀 아칼리는 버프전에도 분당 cs하고 잘하는데우리팀 아칼리는 왜 버프해줘도 cs못먹고 못하냥..
3854,0.4206279,3,0.0,아칼리 기력 초반 버프랑 데미지 쪼금 올려준거 아니냐 왜 1티어임
3855,0.3266654,1,0.0,기력 버프전에는 승전보 들기 애매했는데 이제 들어도 나쁘지 않을듯
3856,0.5804286,2,0.0,암살자가 브루저를 암살하는데 원딜도 순삭되는데 라클느려서벨런스 맞다고 주장하는건 대체 뭐 어떤거지? 
3857,0.18426484,0,0.0,피오라가 CC에 약하니 벨런스가 맞다 뭐 이런건가?
3858,0.2754787,0,0.0,암살자 (암살하는데 한세월 걸림)암살자 (브루저를 암살함)그냥 아칼리 라는 포지션을 따로 만들어야 함
3859,0.23253039,0,0.0,그게 맞음
3860,0.31409928,1,0.0,암살하는데 한세월이 걸려? 양심이 없나?
3861,0.52128875,3,0.0,표창맞추고 발차기 큐에 뼈나가고 궁하면 뒤지는데 이게 한세월이면 뭐 표창맞추면 뒤져야되나?
3862,0.3878721,1,0.0,아크샨 이기는법1.강철심장을 간다2.솔킬딴다
3863,0.44611952,1,0.0,쉔이 우물 아군에게 궁쓰면 아칼리가 따라와서 잡는다하는데 쉔이 때리지도 않고 궁을 아군한테 쓴거면 그냥 처형아님?
